SETID,JOBCODE,DESCR,SURVEY_JOB_CODE,JOB_FAMILY,DESCR_1
STDID,A07070,"Principal, Recruiting",7,HR,Human Resources
STDID,A07071,"Principal, HR Generalist",7,HR,Human Resources
STDID,A07072,"Principal, HR Specialist",7,HR,Human Resources
STDID,A07073,"Principal, Compensation",7,HR,Human Resources
STDID,A07074,"Principal, Learning & Dev",7,HR,Human Resources
STDID,A07092,"Mgr III, Recruiting",6,HR,Human Resources
STDID,A07093,"Mgr III, HR Generalist",6,HR,Human Resources
STDID,A07094,"Mgr III, HR Specialist",6,HR,Human Resources
STDID,A07095,"Mgr III, Compensation",6,HR,Human Resources
STDID,A07096,"Mgr III, Learning & Dev",6,HR,Human Resources
STDID,A07111,HR Generalist III,6,HR,Human Resources
STDID,A07112,HR Specialist III,6,HR,Human Resources
STDID,A07113,Recruiter III,6,HR,Human Resources
STDID,A07114,"Specialist III, Compensation",6,HR,Human Resources
STDID,A07115,"Specialist III, Learning & Dev",6,HR,Human Resources
STDID,A07131,"Mgr II, Recruiting",5,HR,Human Resources
STDID,A07132,"Mgr II, HR Generalist",5,HR,Human Resources
STDID,A07133,"Mgr II, HR Specialist",5,HR,Human Resources
STDID,A07134,"Mgr II, Compensation",5,HR,Human Resources
STDID,A07135,"Mgr II, Learning & Dev",5,HR,Human Resources
STDID,A07151,HR Generalist II,5,HR,Human Resources
STDID,A07152,HR Specialist II,5,HR,Human Resources
STDID,A07153,Recruiter II,5,HR,Human Resources
STDID,A07154,HR Specialist II - MBA,5,HR,Human Resources
STDID,A07155,"Specialist II, Compensation",5,HR,Human Resources
STDID,A07156,"Specialist II, Learning & Dev",5,HR,Human Resources
STDID,A07170,"Mgr I, HR Specialist",4,HR,Human Resources
STDID,A07201,Recruiter I,4,HR,Human Resources
STDID,A07202,HR Generalist I,4,HR,Human Resources
STDID,A07203,HR Specialist I,4,HR,Human Resources
STDID,A07204,Recruiter I - Undergrad Prgm,4,HR,Human Resources
STDID,A07205,Recruiting Coord I,4,HR,Human Resources
STDID,A07206,"Specialist I, Compensation",4,HR,Human Resources
STDID,A07211,HR Assistant III,4,HR,Human Resources
STDID,A07212,"Specialist I, Learning & Dev",4,HR,Human Resources
STDID,A07231,HR Assistant II,3,HR,Human Resources
STDID,A07241,HR Assistant I,2,HR,Human Resources
STDID,A08010,VP Finance - Controller,10,VPFIN,VP Finance/Planning
STDID,A08011,VP Finance - Shared Services,10,VPFIN,VP Finance/Planning
STDID,A08012,VP Finance,10,VPFIN,VP Finance/Planning
STDID,A08013,VP Finance - Tax,10,VPFIN,VP Finance/Planning
STDID,A08014,VP Finance - Tax Reporting,10,VPFIN,VP Finance/Planning
STDID,A08015,VP Finance - Financ'l Planning,10,VPFIN,VP Finance/Planning
STDID,A08016,VP Finance - Investor Relat'ns,10,VPFIN,VP Finance/Planning
STDID,A09010,Chief Financial Officer,11,SVPFIN,SVP Finance/Planning
STDID,A10010,Chairman & CEO,12,CEO,CEO
STDID,A10011,"SVP, Corporate Affairs",11,SVPLGL,SVP Legal
STDID,A10012,"CEO, Worldwide Consumer",11,CEO,CEO
STDID,A10013,"CEO, Amazon Web Services",11,CEO,CEO
STDID,A11010,General Counsel,11,SVPLGL,SVP Legal
STDID,A12010,VP Legal - General Counsel,10,VPLEGL,VP Legal
STDID,A12011,VP Legal - Public Policy,10,VPLEGL,VP Legal
STDID,A12012,VP Legal,10,VPLEGL,VP Legal
STDID,A13010,VP Human Resources - Corporate,10,VPHR,VP Human Resources
STDID,A13011,VP Human Resources - Line,10,VPHR,VP Human Resources
STDID,A13012,VP Human Resources - Staffing,10,VPHR,VP Human Resources
STDID,A14030,M&A L8,8,M&A,M&A
STDID,A14070,M&A L7,7,M&A,M&A
STDID,A14200,M&A L4E,4,M&A,M&A
STDID,A14210,M&A L4N,4,M&A,M&A
STDID,A15050,"Sr Manager, Tax",7,TAX,Tax
STDID,A15070,Principal Tax,7,TAX,Tax
STDID,A15090,"Manager III, Tax",6,TAX,Tax
STDID,A15110,Tax Analyst III,6,TAX,Tax
STDID,A15130,"Manager II, Tax",5,TAX,Tax
STDID,A15150,Tax Analyst II,5,TAX,Tax
STDID,A15170,"Manager I, Tax",4,TAX,Tax
STDID,A15200,Tax Analyst I,4,TAX,Tax
STDID,A16030,"Director, Risk Management",8,RISK,Risk Family
STDID,A16050,"Sr. Manager, Risk",7,RISK,Risk Family
STDID,A16070,Principal Risk Manager,7,RISK,Risk Family
STDID,A16090,"Manager III, Risk",6,RISK,Risk Family
STDID,A16091,"Manager III, Prod Compliance",6,RISK,Risk Family
STDID,A16092,"Manager III, Import/Export",6,RISK,Risk Family
STDID,A16110,Risk Manager III,6,RISK,Risk Family
STDID,A16111,Prod Compliance Specialist III,6,RISK,Risk Family
STDID,A16112,Import/Export Specialist III,6,RISK,Risk Family
STDID,A16130,"Manager II, Risk",5,RISK,Risk Family
STDID,A16131,"Manager II, Prod Compliance",5,RISK,Risk Family
STDID,A16132,"Manager II, Import/Export",5,RISK,Risk Family
STDID,A16150,Risk Manager II,5,RISK,Risk Family
STDID,A16151,Prod Compliance Specialist II,5,RISK,Risk Family
STDID,A16152,Import/Export Specialist II,5,RISK,Risk Family
STDID,A16170,"Manager I, Risk",4,RISK,Risk Family
STDID,A16171,"Manager I, Prod Compliance",4,RISK,Risk Family
STDID,A16172,"Manager I, Import/Export",4,RISK,Risk Family
STDID,A16200,Risk Specialist I,4,RISK,Risk Family
STDID,A16210,Prod Compliance Specialist I,4,RISK,Risk Family
STDID,A16211,Import/Export Specialist I,4,RISK,Risk Family
STDID,A16230,Prod Compliance Associate Sr.,3,RISK,Risk Family
STDID,A16231,Import/Export Associate Sr.,3,RISK,Risk Family
STDID,A16240,Prod Compliance Associate,2,RISK,Risk Family
STDID,A16241,Import/Export Associate,2,RISK,Risk Family
STDID,A17030,"Sr. Principal, Public Policy",8,PUBPOL,Public Policy
STDID,A17031,"Director, Public Policy",8,PUBPOL,Public Policy
STDID,A17050,"Sr. Manager, Public Policy",7,PUBPOL,Public Policy
STDID,A17070,Principal Public Policy,7,PUBPOL,Public Policy
STDID,A17090,"Manager III, Public Policy",6,PUBPOL,Public Policy
STDID,A17110,Public Policy Manager III,6,PUBPOL,Public Policy
STDID,A17130,"Manager II, Public Policy",5,PUBPOL,Public Policy
STDID,A17150,Public Policy Manager II,5,PUBPOL,Public Policy
STDID,A17200,Public Policy Manager I,4,PUBPOL,Public Policy
STDID,A18210,Apprentice L4,4,APPREN,Apprentice Job Family
STDID,A18230,Apprentice III,3,APPREN,Apprentice Job Family
STDID,AUD000,Mgmt Associate/5,4,M&A,M&A
STDID,AUD001,Associate/4,4,M&A,M&A
STDID,AUD002,Mgmt Associate/6,4,M&A,M&A
STDID,AUD003,Supervisor/6,4,M&A,M&A
STDID,AUD004,Associate Partner/7,5,M&A,M&A
STDID,AUD005,Associate Partner/8,5,M&A,M&A
STDID,AUD006,Manager/8,5,M&A,M&A
STDID,AUD007,Sr. Associate Partner/9,6,M&A,M&A
STDID,AUD008,Sr. Manager/9,6,M&A,M&A
STDID,AUD009,Partner/10,6,M&A,M&A
STDID,AUD010,Director/10,6,M&A,M&A
STDID,AUD011,Sr. Director/11,7,M&A,M&A
STDID,AUD012,Vice President/12,8,M&A,M&A
STDID,AUD013,Sr. Vice President/13,8,M&A,M&A
STDID,AUD014,Exec. Vice President/15,8,M&A,M&A
STDID,AUD015,Managing Director/14,8,M&A,M&A
STDID,AUD016,Audible - Intern,3,M&A,M&A
STDID,AUD017,Sr. Supervisor/7,5,M&A,M&A
STDID,AUD018,Sr. Partner/11,7,M&A,M&A
STDID,AUDT14,Tech Partner/10,6,M&A,M&A
STDID,AUDT15,Tech Mgmt Associate/6,4,M&A,M&A
STDID,AUDT16,Tech Associate Partner/7,5,M&A,M&A
STDID,AUDT17,Tech Associate Partner/8,5,M&A,M&A
STDID,AUDT18,Tech Sr. Associate Partner/9,6,M&A,M&A
STDID,AUDT19,Tech Sr. Manager/9,6,M&A,M&A
STDID,AUDT20,Tech Director/10,6,M&A,M&A
STDID,AUDT21,Tech Sr. Director/11,7,M&A,M&A
STDID,AUDT22,Tech Vice President/12,8,M&A,M&A
STDID,AUDT23,Tech Exec. Vice President/15,8,M&A,M&A
STDID,AUDT24,Sr. Tech Partner/11,7,M&A,M&A
STDID,AUDT25,Tech Sr. Vice President/13,8,M&A,M&A
STDID,C01110,Audio Editor III,6,AUDIO,Audio
STDID,C01111,Audio Ops Eng III,6,AUDIO,Audio
STDID,C01150,Audio Editor II,5,AUDIO,Audio
STDID,C01151,Audio Ops Eng II,5,AUDIO,Audio
STDID,C01210,Audio Editor I,4,AUDIO,Audio
STDID,C01211,Audio Ops Eng I,4,AUDIO,Audio
STDID,C02030,"Dir, Dgtl Med Content Acq",8,DMACQ,Digital Media Acquisition
STDID,C02050,"Sr Mgr,Dgtl Med Content Acq",7,DMACQ,Digital Media Acquisition
STDID,C02070,"Principal, Dgtl Med Content",7,DMACQ,Digital Media Acquisition
STDID,C02090,"Mgr III, Dgtl Med Content Acq",6,DMACQ,Digital Media Acquisition
STDID,C02110,Dgtl Med Content Acq Mgr III,6,DMACQ,Digital Media Acquisition
STDID,C02130,"Mgr II, Dgtl Med Content Acq",5,DMACQ,Digital Media Acquisition
STDID,C02150,Dgtl Med Content Acq Mgr II,5,DMACQ,Digital Media Acquisition
STDID,C02200,Dgtl Med Content Acq Mgr I,4,DMACQ,Digital Media Acquisition
STDID,C03030,"Dir, Dgtl Med Creative Dev",8,DMCRV,Digital Media Creative Dev
STDID,C03050,"Sr Mgr, Dgtl Media Creative De",7,DMCRV,Digital Media Creative Dev
STDID,C03070,Principal Dgtl Media Creative,7,DMCRV,Digital Media Creative Dev
STDID,C03090,"Mgr III, Dgtl Med Creative Dev",6,DMCRV,Digital Media Creative Dev
STDID,C03110,Dgtl Med Creative Devr III,6,DMCRV,Digital Media Creative Dev
STDID,C03130,"Mgr II, Dgtl Med Creative De",5,DMCRV,Digital Media Creative Dev
STDID,C03150,Dgtl Med Creative Devr II,5,DMCRV,Digital Media Creative Dev
STDID,C03210,Dgtl Med Creative Devr I,4,DMCRV,Digital Media Creative Dev
STDID,C04030,"Dir, Dgtl Media Production",8,DMPRD,Digital Media Production
STDID,C04050,"Sr Mgr, Dgtl Media Production",7,DMPRD,Digital Media Production
STDID,C04070,"Principal, Dgtl Media Prod",7,DMPRD,Digital Media Production
STDID,C04090,"Mgr III, Dgtl Media Production",6,DMPRD,Digital Media Production
STDID,C04110,Dgtl Media Production Spec III,6,DMPRD,Digital Media Production
STDID,C04130,"Mgr II, Dgtl Media Prod",5,DMPRD,Digital Media Production
STDID,C04150,Dgtl Media Production Spec II,5,DMPRD,Digital Media Production
STDID,C04151,Dgtl Media Prod Spec I- TV,4,DMPRD,Digital Media Production
STDID,C04210,Dgtl Media Prod Spec I,4,DMPRD,Digital Media Production
STDID,C04211,Dgtl Media Prod Spec II - TV,5,DMPRD,Digital Media Production
STDID,C05030,"Dir, Dgtl Media Bus Affairs",8,DMBLA,Digital Media Business Affairs
STDID,C05050,"Sr Mgr, Dgtl Media Bus Affairs",7,DMBLA,Digital Media Business Affairs
STDID,C05070,"Principal, Dgtl Media Bus Affa",7,DMBLA,Digital Media Business Affairs
STDID,C05090,"Mgr III, Dgtl Media Bus Affair",6,DMBLA,Digital Media Business Affairs
STDID,C05110,Dgtl Med Bus Affairs Spec III,6,DMBLA,Digital Media Business Affairs
STDID,C05130,"Mgr II, Dgtl Media Bus Affairs",5,DMBLA,Digital Media Business Affairs
STDID,C05150,Dgtl Media Bus Affairs Spec II,5,DMBLA,Digital Media Business Affairs
STDID,C05200,Dgtl Media Bus Affairs Spec I,4,DMBLA,Digital Media Business Affairs
STDID,C06030,"Director, Creative Services",8,CRSVS,Creative Services
STDID,C06050,"Sr Mgr, Creative Services",7,CRSVS,Creative Services
STDID,C06070,"Principal, Creative Services",7,CRSVS,Creative Services
STDID,C06090,"Mgr III, Creative Services",6,CRSVS,Creative Services
STDID,C06110,Creative Services Spec III,6,CRSVS,Creative Services
STDID,C06130,"Mgr II, Creative Services",5,CRSVS,Creative Services
STDID,C06150,Creative Services Spec II,5,CRSVS,Creative Services
STDID,C06210,Creative Services Spec I,4,CRSVS,Creative Services
STDID,M01030,"Director, Corp Development",8,BUSDEV,Business/Merchant Development
STDID,M01031,"Director, Business Development",8,BUSDEV,Business/Merchant Development
STDID,M01032,"Director, Tech Bus Dev",8,BUSDEV,Business/Merchant Development
STDID,M01033,Sr. Principal Tech Bus Dev,8,BUSDEV,Business/Merchant Development
STDID,M01050,"Sr Manager, Corp Development",7,BUSDEV,Business/Merchant Development
STDID,M01051,"Sr Manager, Business Dev",7,BUSDEV,Business/Merchant Development
STDID,M01052,"Sr Manager, Tech Business Dev",7,BUSDEV,Business/Merchant Development
STDID,M01070,Principal Business Development,7,BUSDEV,Business/Merchant Development
STDID,M01071,Principal Corp Development,7,BUSDEV,Business/Merchant Development
STDID,M01072,Principal Tech Bus Dev,7,BUSDEV,Business/Merchant Development
STDID,M01090,"Manager III, Corp Development",6,BUSDEV,Business/Merchant Development
STDID,M01091,"Manager III, Business Dev",6,BUSDEV,Business/Merchant Development
STDID,M01092,"Manager III, Tech Business Dev",6,BUSDEV,Business/Merchant Development
STDID,M01111,Business Developer III,6,BUSDEV,Business/Merchant Development
STDID,M01112,Business Developer III - MBA,6,BUSDEV,Business/Merchant Development
STDID,M01113,Tech Business Developer III,6,BUSDEV,Business/Merchant Development
STDID,M01114,Corporate Developer III,6,BUSDEV,Business/Merchant Development
STDID,M01130,"Manager II, Business Dev",5,BUSDEV,Business/Merchant Development
STDID,M01131,"Manager II, Tech Business Dev",5,BUSDEV,Business/Merchant Development
STDID,M01151,Business Developer II,5,BUSDEV,Business/Merchant Development
STDID,M01152,Tech Business Developer II,5,BUSDEV,Business/Merchant Development
STDID,M01153,Corporate Developer II,5,BUSDEV,Business/Merchant Development
STDID,M01201,Business Developer I,4,BUSDEV,Business/Merchant Development
STDID,M01202,Corporate Developer I,4,BUSDEV,Business/Merchant Development
STDID,M02020,"Director, UX Production",8,DESIGN,Design
STDID,M02031,"Director, UX/Design",8,DESIGN,Design
STDID,M02032,"Dir, UX Prototyping",8,DESIGN,Design
STDID,M02033,Sr. Principal UX Design,8,DESIGN,Design
STDID,M02040,"Sr. Manager, UX Production",7,DESIGN,Design
STDID,M02051,"Sr Manager, UX/Design",7,DESIGN,Design
STDID,M02052,"Senior Manager, UX Research",7,DESIGN,Design
STDID,M02053,"Sr Mgr, UX Prototyping",7,DESIGN,Design
STDID,M02060,Principal UX Producer,7,DESIGN,Design
STDID,M02070,Principal UX Design,7,DESIGN,Design
STDID,M02071,Principal Designer,7,DESIGN,Design
STDID,M02072,"Principal, UX Research",7,DESIGN,Design
STDID,M02073,"Principal, UX Prototyping",7,DESIGN,Design
STDID,M02080,"Manager III, UX Production",6,DESIGN,Design
STDID,M02091,"Manager III, UX/Design",6,DESIGN,Design
STDID,M02092,"Manager III, UX Research",6,DESIGN,Design
STDID,M02093,"Mgr III, UX Prototyping",6,DESIGN,Design
STDID,M02100,UX Producer III,6,DESIGN,Design
STDID,M02110,UX Designer III,6,DESIGN,Design
STDID,M02111,Designer III,6,DESIGN,Design
STDID,M02113,UX Researcher III,6,DESIGN,Design
STDID,M02114,UX Prototyper III,6,DESIGN,Design
STDID,M02121,Production Manager II,5,DESIGN,Design
STDID,M02130,"Manager II, UX/Design",5,DESIGN,Design
STDID,M02131,"Manager II, UX Research",5,DESIGN,Design
STDID,M02132,"Mgr II, UX Prototyping",5,DESIGN,Design
STDID,M02141,UX Producer II,5,DESIGN,Design
STDID,M02150,UX Designer II,5,DESIGN,Design
STDID,M02151,Designer II,5,DESIGN,Design
STDID,M02152,UX Researcher II,5,DESIGN,Design
STDID,M02153,UX Prototyper II,5,DESIGN,Design
STDID,M02170,"Manager I, UX/Design",4,DESIGN,Design
STDID,M02171,"Manager I, UX Research",4,DESIGN,Design
STDID,M02181,UX Producer I,4,DESIGN,Design
STDID,M02200,UX Designer I,4,DESIGN,Design
STDID,M02201,Designer I,4,DESIGN,Design
STDID,M02202,UX Researcher I,4,DESIGN,Design
STDID,M02203,UX Prototyper I,4,DESIGN,Design
STDID,M02211,Design Assistant II,4,DESIGN,Design
STDID,M02231,Design Assistant I,3,DESIGN,Design
STDID,M03031,"Director, Editorial",8,EDITOR,Editorial
STDID,M03051,"Sr Manager, Editorial",7,EDITOR,Editorial
STDID,M03070,Principal Editorial,7,EDITOR,Editorial
STDID,M03071,Principal Technical Writer,7,EDITOR,Editorial
STDID,M03091,"Manager III, Editorial",6,EDITOR,Editorial
STDID,M03111,Editor III,6,EDITOR,Editorial
STDID,M03112,Technical Writer III,6,EDITOR,Editorial
STDID,M03131,"Manager II, Editorial",5,EDITOR,Editorial
STDID,M03151,Editor II,5,EDITOR,Editorial
STDID,M03152,Technical Writer II,5,EDITOR,Editorial
STDID,M03171,"Manager I, Editorial",4,EDITOR,Editorial
STDID,M03201,Editor I,4,EDITOR,Editorial
STDID,M03202,Technical Writer I,4,EDITOR,Editorial
STDID,M03211,Assistant Editor,4,EDITOR,Editorial
STDID,M03230,Content Associate I,3,EDITOR,Editorial
STDID,M03240,Content Assistant,2,EDITOR,Editorial
STDID,M04031,"Director, Marketing",8,MKTG,Marketing
STDID,M04051,"Sr Manager, Marketing",7,MKTG,Marketing
STDID,M04070,Principal Marketing,7,MKTG,Marketing
STDID,M04091,"Manager III, Marketing",6,MKTG,Marketing
STDID,M04111,Marketing Specialist III,6,MKTG,Marketing
STDID,M04112,Marketing Specialist III - MBA,6,MKTG,Marketing
STDID,M04130,"Manager II, Marketing",5,MKTG,Marketing
STDID,M04151,Marketing Specialist II,5,MKTG,Marketing
STDID,M04201,Marketing Specialist I,4,MKTG,Marketing
STDID,M04211,Marketing Assistant,4,MKTG,Marketing
STDID,M05031,"Director, Product Management",8,PRDMGT,Product Management
STDID,M05051,"Sr Manager, Product Mgmt",7,PRDMGT,Product Management
STDID,M05071,Principal Product Management,7,PRDMGT,Product Management
STDID,M05091,"Manager III, Product Mgmt",6,PRDMGT,Product Management
STDID,M05111,Product Manager III,6,PRDMGT,Product Management
STDID,M05112,Product Manager III - MBA,6,PRDMGT,Product Management
STDID,M05130,"Manager II, Product Mgmt",5,PRDMGT,Product Management
STDID,M05151,Product Manager II,5,PRDMGT,Product Management
STDID,M05201,Product Manager I,4,PRDMGT,Product Management
STDID,M06030,Principal Program Management,7,PRGMGT,Program Management
STDID,M06031,"Director, Program Management",8,PRGMGT,Program Management
STDID,M06051,"Sr Manager, Program Management",7,PRGMGT,Program Management
STDID,M06091,"Manager III, Program Mgmt",6,PRGMGT,Program Management
STDID,M06111,Program Manager III,6,PRGMGT,Program Management
STDID,M06112,Program Manager III - MBA,6,PRGMGT,Program Management
STDID,M06130,"Manager II, Program Mgmt",5,PRGMGT,Program Management
STDID,M06151,Program Manager II,5,PRGMGT,Program Management
STDID,M06201,Program Manager I,4,PRGMGT,Program Management
STDID,M07034,"Director, Campaign Manager",8,CAMPGN,Campaign
STDID,M07054,"Sr. Manager, Campaign Mgmt",7,CAMPGN,Campaign
STDID,M07079,Principal Campaign Manager,7,CAMPGN,Campaign
STDID,M07094,"Manager III, Campaign Mgmt",6,CAMPGN,Campaign
STDID,M07100,Campaign Manager III,6,CAMPGN,Campaign
STDID,M07134,"Manager II, Campaign Mgmt",5,CAMPGN,Campaign
STDID,M07140,Campaign Manager II,5,CAMPGN,Campaign
STDID,M07174,"Manager I, Campaign Mgmt",4,CAMPGN,Campaign
STDID,M07215,Campaign Manager I,4,CAMPGN,Campaign
STDID,M07230,Associate Campaign Manager,3,CAMPGN,Campaign
STDID,M08010,"VP, Ads Acct Mgmt",10,ACTMGT,Account Management
STDID,M08031,"Director, Account Management",8,ACTMGT,Account Management
STDID,M08032,"Director, Ads Acct Mgmt",8,ACTMGT,Account Management
STDID,M08051,"Sr Manager, Account Mgmt",7,ACTMGT,Account Management
STDID,M08052,"Sr. Manager, Ads Acct Mgmt",7,ACTMGT,Account Management
STDID,M08071,Principal Ads Acct Manager,7,ACTMGT,Account Management
STDID,M08072,Principal Account Management,7,ACTMGT,Account Management
STDID,M08091,"Manager III, Account Mgmt",6,ACTMGT,Account Management
STDID,M08092,"Manager III, Ads Acct Mgmt",6,ACTMGT,Account Management
STDID,M08111,Account Manager III,6,ACTMGT,Account Management
STDID,M08112,Account Manager III - MBA,6,ACTMGT,Account Management
STDID,M08113,Ads Account Manager III,6,ACTMGT,Account Management
STDID,M08131,"Manager II, Account Management",5,ACTMGT,Account Management
STDID,M08132,"Manager II, Ads Acct Mgmt",5,ACTMGT,Account Management
STDID,M08151,Account Manager II,5,ACTMGT,Account Management
STDID,M08152,Ads Account Manager II,5,ACTMGT,Account Management
STDID,M08171,"Manager I, Account Management",4,ACTMGT,Account Management
STDID,M08201,Account Manager I,4,ACTMGT,Account Management
STDID,M08202,Ads Account Manager I,4,ACTMGT,Account Management
STDID,M09030,"Director, Category Leadership",8,CATLDR,Category Leader
STDID,M09031,"Director, Buying",8,BUYPLN,Buying/Planning
STDID,M09032,"Director, Inventory Planning",8,BUYPLN,Buying/Planning
STDID,M09033,"Director, Content Acquisition",8,BUYPLN,Buying/Planning
STDID,M09034,"Dir, Retail Vendor Mgmt",8,BUYPLN,Buying/Planning
STDID,M09035,"Director, Instock Mgmt",8,BUYPLN,Buying/Planning
STDID,M09036,Country Manager,8,CATLDR,Category Leader
STDID,M09050,"Sr Manager,Category Leadership",7,CATLDR,Category Leader
STDID,M09051,"Sr Manager, Buying",7,BUYPLN,Buying/Planning
STDID,M09052,"Sr Manager, Inventory Planning",7,BUYPLN,Buying/Planning
STDID,M09054,"Sr Mgr, Content Acquisition",7,BUYPLN,Buying/Planning
STDID,M09055,"Sr Mgr, Retail Vendor Mgmt",7,BUYPLN,Buying/Planning
STDID,M09056,"Sr Manager, Instock Mgmt",7,BUYPLN,Buying/Planning
STDID,M09057,"Sr Mgr, Category Merchant Mgmt",7,BUYPLN,Buying/Planning
STDID,M09071,Principal Buyer,7,BUYPLN,Buying/Planning
STDID,M09072,Principal Inventory Planner,7,BUYPLN,Buying/Planning
STDID,M09074,Principal Content Acquisition,7,BUYPLN,Buying/Planning
STDID,M09075,"Principal, Retail Vendor Mgmt",7,BUYPLN,Buying/Planning
STDID,M09076,"Principal, Instock Mgmt",7,BUYPLN,Buying/Planning
STDID,M09077,Principal Category Merch Mgr,7,BUYPLN,Buying/Planning
STDID,M09091,"Manager III, Buying",6,BUYPLN,Buying/Planning
STDID,M09092,"Mgr III, Inventory Planning",6,BUYPLN,Buying/Planning
STDID,M09094,"Mgr III, Content Acquisition",6,BUYPLN,Buying/Planning
STDID,M09095,"Mgr III, Retail Vendor Mgmt",6,BUYPLN,Buying/Planning
STDID,M09096,"Manager III, Instock Mgmt",6,BUYPLN,Buying/Planning
STDID,M09097,Mgr III Category Merchant Mgmt,6,BUYPLN,Buying/Planning
STDID,M09110,Retail Vendor Manager III- MBA,6,BUYPLN,Buying/Planning
STDID,M09111,Buyer III,6,BUYPLN,Buying/Planning
STDID,M09112,Inventory Planner III,6,BUYPLN,Buying/Planning
STDID,M09114,Content Acquisition Mgr III,6,BUYPLN,Buying/Planning
STDID,M09115,Instock Manager III - MBA,6,BUYPLN,Buying/Planning
STDID,M09116,Retail Rotation Program - MBA,6,BUYPLN,Buying/Planning
STDID,M09117,Retail Vendor Manager III,6,BUYPLN,Buying/Planning
STDID,M09118,Instock Manager III,6,BUYPLN,Buying/Planning
STDID,M09119,Category Merchant Manager III,6,BUYPLN,Buying/Planning
STDID,M09131,"Manager II, Buying",5,BUYPLN,Buying/Planning
STDID,M09132,"Mgr II, Inventory Planning",5,BUYPLN,Buying/Planning
STDID,M09134,"Mgr II, Content Acquisition",5,BUYPLN,Buying/Planning
STDID,M09135,"Mgr II, Retail Vendor Mgmt",5,BUYPLN,Buying/Planning
STDID,M09136,"Manager II, Instock Mgmt",5,BUYPLN,Buying/Planning
STDID,M09137,"Mgr II, Category Merchant Mgmt",5,BUYPLN,Buying/Planning
STDID,M09151,Buyer II,5,BUYPLN,Buying/Planning
STDID,M09152,Inventory Planner II,5,BUYPLN,Buying/Planning
STDID,M09154,Content Acquisition Mgr II,5,BUYPLN,Buying/Planning
STDID,M09155,Retail Vendor Manager II,5,BUYPLN,Buying/Planning
STDID,M09156,Instock Manager II,5,BUYPLN,Buying/Planning
STDID,M09157,Instock Manager II - SVS,5,BUYPLN,Buying/Planning
STDID,M09158,Retail Vendor Manager II - SVS,5,BUYPLN,Buying/Planning
STDID,M09159,Category Merchant Manager II,5,BUYPLN,Buying/Planning
STDID,M09200,Category Merchant Manager I,4,BUYPLN,Buying/Planning
STDID,M09201,Buyer I,4,BUYPLN,Buying/Planning
STDID,M09202,Inventory Planner I,4,BUYPLN,Buying/Planning
STDID,M09204,Content Acquisition Mgr I,4,BUYPLN,Buying/Planning
STDID,M09205,Retail Vendor Manager I,4,BUYPLN,Buying/Planning
STDID,M09206,Retail Vendor Mgmt Asst II,4,BUYPLN,Buying/Planning
STDID,M09207,Instock Manager I,4,BUYPLN,Buying/Planning
STDID,M09208,Instock Manager I - SVS,4,BUYPLN,Buying/Planning
STDID,M09209,Retail Vendor Manager I - SVS,4,BUYPLN,Buying/Planning
STDID,M09211,Buying Assistant III,4,BUYPLN,Buying/Planning
STDID,M09212,College Program Specialist,4,BUYPLN,Buying/Planning
STDID,M09213,Retail Manager I - SVS,4,BUYPLN,Buying/Planning
STDID,M09231,Buying Assistant II,3,BUYPLN,Buying/Planning
STDID,M09232,Retail Vendor Mgmt Asst I,3,BUYPLN,Buying/Planning
STDID,M09233,"Associate, College Prgm",3,BUYPLN,Buying/Planning
STDID,M09234,Inventory Planning Tech III,3,BUYPLN,Buying/Planning
STDID,M09241,Buying Assistant I,2,BUYPLN,Buying/Planning
STDID,M09242,Inventory Planning Tech II,2,BUYPLN,Buying/Planning
STDID,M10031,"Director, Studio",8,STUDIO,Studio/Photography
STDID,M10050,"Sr Manager, Studio",7,STUDIO,Studio/Photography
STDID,M10051,"Sr Mgr, Regional Studio Leader",7,STUDIO,Studio/Photography
STDID,M10070,Principal Photographer,7,STUDIO,Studio/Photography
STDID,M10071,Principal Stylist,7,STUDIO,Studio/Photography
STDID,M10083,"Mgr III, Stylist",6,STUDIO,Studio/Photography
STDID,M10090,"Manager III, Studio",6,STUDIO,Studio/Photography
STDID,M10091,"Mgr III, Digital Imaging",6,STUDIO,Studio/Photography
STDID,M10092,"Mgr III, Photography",6,STUDIO,Studio/Photography
STDID,M10093,"Mgr III, Studio Ops",6,STUDIO,Studio/Photography
STDID,M10110,Photographer III,6,STUDIO,Studio/Photography
STDID,M10111,Studio Ops Specialist III,6,STUDIO,Studio/Photography
STDID,M10112,Stylist III,6,STUDIO,Studio/Photography
STDID,M10113,Imaging Specialist III,6,STUDIO,Studio/Photography
STDID,M10130,"Manager II, Studio",5,STUDIO,Studio/Photography
STDID,M10131,"Mgr II, Digital Imaging",5,STUDIO,Studio/Photography
STDID,M10132,"Mgr II, Photography",5,STUDIO,Studio/Photography
STDID,M10133,"Mgr II, Studio Ops",5,STUDIO,Studio/Photography
STDID,M10134,"Mgr II, Styling",5,STUDIO,Studio/Photography
STDID,M10150,Image Specialist II,5,STUDIO,Studio/Photography
STDID,M10151,Stylist II,5,STUDIO,Studio/Photography
STDID,M10152,Photographer II,5,STUDIO,Studio/Photography
STDID,M10153,Studio Ops Specialist II,5,STUDIO,Studio/Photography
STDID,M10170,"Manager I, Studio",4,STUDIO,Studio/Photography
